UPHD;UPHD;UPHD;LFHD;LFHD;LFHD;RFHD;RFHD;RFHD;LBHD;LBHD;LBHD;RBHD;RBHD;RBHD;C7;C7;C7;T10;T10;T10;LBAC;LBAC;LBAC;RBAC;RBAC;RBAC;CLAV;CLAV;CLAV;STRN;STRN;STRN;LCLAV;LCLAV;LCLAV;RCLAV;RCLAV;RCLAV;LFSHO;LFSHO;LFSHO;LSHOULD;LSHOULD;LSHOULD;LBSHO;LBSHO;LBSHO;LUPA;LUPA;LUPA;LELB;LELB;LELB;LELBEXT;LELBEXT;LELBEXT;LFRM;LFRM;LFRM;LWRA;LWRA;LWRA;LWRB;LWRB;LWRB;LWRC;LWRC;LWRC;RFSHO;RFSHO;RFSHO;RSHOULD;RSHOULD;RSHOULD;RBSHO;RBSHO;RBSHO;RUPA;RUPA;RUPA;RELB;RELB;RELB;RELBEXT;RELBEXT;RELBEXT;RFRM;RFRM;RFRM;RWRA;RWRA;RWRA;RWRB;RWRB;RWRB;RWRC;RWRC;RWRC;LFWT;LFWT;LFWT;RFWT;RFWT;RFWT;LBWT;LBWT;LBWT;RBWT;RBWT;RBWT
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
17.557;48.232;1607.331;96.611;-23.524;1567.582;-52.029;-34.127;1565.905;71.904;72.496;1461.206;-41.525;64.556;1465.743;21.995;86.945;1299.200;32.993;91.976;1132.115;85.219;102.184;1214.178;-36.938;102.628;1196.375;26.335;-93.110;1287.315;14.203;-163.830;1096.607;70.770;-132.218;1216.348;-48.281;-122.996;1227.494;187.256;-62.188;1248.207;184.691;6.066;1321.491;195.097;70.375;1260.043;244.463;44.977;1177.388;215.317;73.531;1008.527;263.302;24.609;1029.684;271.045;-60.166;980.762;208.215;-205.552;1010.500;215.120;-201.459;940.372;237.214;-176.702;981.157;-157.222;-58.539;1259.599;-141.046;2.910;1329.826;-148.098;75.455;1269.857;-213.344;4.241;1181.777;-194.111;82.408;1016.911;-240.320;35.853;1048.622;-217.832;-39.996;1064.354;-197.267;-189.919;1045.219;-221.383;-184.642;981.699;-231.000;-160.378;1020.314;136.410;-137.890;879.120;-129.999;-114.908;888.885;113.823;62.928;956.400;-84.233;74.715;965.523
17.409;47.936;1607.430;96.414;-23.771;1567.582;-52.226;-34.324;1565.905;71.707;72.397;1461.304;-41.722;64.457;1465.842;21.798;87.093;1299.250;32.894;92.222;1132.164;85.022;102.382;1214.227;-37.037;102.825;1196.375;26.089;-92.913;1287.068;14.105;-163.337;1096.311;70.572;-131.922;1216.151;-48.478;-122.749;1227.247;187.058;-61.942;1248.009;184.494;6.165;1321.442;194.850;70.572;1260.092;244.118;45.371;1177.437;215.021;74.172;1008.626;263.154;25.398;1029.734;271.242;-59.279;980.713;208.807;-204.911;1010.155;215.810;-200.719;940.026;237.756;-175.962;980.910;-157.468;-58.194;1259.352;-141.243;3.107;1329.629;-148.246;75.751;1269.758;-213.591;4.833;1181.629;-194.308;83.296;1016.961;-240.666;36.840;1048.671;-218.325;-39.108;1064.255;-198.401;-188.982;1044.874;-222.468;-183.606;981.403;-231.986;-159.392;1019.969;136.410;-137.742;879.170;-130.048;-114.957;888.836;113.675;63.076;956.350;-84.381;74.715;965.474
17.212;47.443;1607.529;96.118;-24.264;1567.483;-52.473;-34.620;1565.757;71.559;72.200;1461.502;-41.870;64.408;1465.989;21.650;87.241;1299.151;32.894;92.469;1132.164;84.923;102.628;1214.277;-36.988;103.023;1196.227;25.793;-92.568;1286.772;13.858;-162.548;1095.917;70.276;-131.577;1215.806;-48.824;-122.256;1227.001;186.713;-61.745;1247.714;184.247;6.165;1321.245;194.653;70.720;1260.043;243.871;45.717;1177.437;215.021;74.961;1008.675;263.154;26.138;1029.783;271.439;-58.342;980.565;209.103;-204.122;1009.514;216.353;-199.782;939.484;238.151;-175.074;980.466;-157.764;-57.651;1258.908;-141.490;3.501;1329.283;-148.295;76.244;1269.512;-213.739;5.671;1181.284;-194.308;84.332;1016.813;-240.764;37.925;1048.425;-218.621;-38.171;1063.811;-198.894;-187.946;1044.085;-222.912;-182.521;980.614;-232.479;-158.307;1019.278;136.361;-137.742;879.219;-130.098;-115.105;888.786;113.626;63.175;956.202;-84.430;74.666;965.375
16.916;46.752;1607.627;95.773;-24.905;1567.335;-52.818;-35.064;1565.560;71.361;72.052;1461.748;-42.116;64.358;1466.236;21.502;87.340;1299.102;32.944;92.715;1132.066;84.825;102.875;1214.326;-36.889;103.368;1196.128;25.398;-92.370;1286.427;13.562;-161.414;1095.325;69.931;-131.232;1215.411;-49.267;-121.763;1226.606;186.269;-61.646;1247.171;183.951;6.066;1320.949;194.407;70.720;1259.944;243.625;46.013;1177.339;215.218;75.701;1008.675;263.351;26.878;1029.783;271.834;-57.454;980.466;209.251;-203.382;1008.873;217.092;-198.845;939.040;238.644;-174.236;980.121;-158.011;-57.109;1258.317;-141.884;3.945;1328.790;-148.345;76.786;1269.117;-213.739;6.460;1180.643;-193.765;85.219;1016.319;-240.419;39.010;1047.833;-218.670;-37.234;1063.022;-199.634;-186.910;1043.049;-223.553;-181.436;979.628;-233.071;-157.172;1018.292;136.311;-137.939;879.318;-130.147;-115.303;888.836;113.626;63.076;956.054;-84.430;74.518;965.277
16.669;45.963;1607.726;95.428;-25.546;1567.039;-53.163;-35.557;1565.215;71.115;71.904;1461.945;-42.363;64.358;1466.384;21.403;87.587;1299.102;32.894;93.159;1131.967;84.825;103.269;1214.375;-36.790;103.861;1196.030;24.954;-91.976;1285.934;13.168;-160.082;1094.634;69.487;-130.739;1214.819;-49.810;-121.122;1226.064;185.776;-61.498;1246.530;183.656;5.869;1320.505;194.259;70.720;1259.796;243.674;46.111;1177.141;216.353;75.603;1008.429;264.387;26.878;1029.980;273.215;-57.454;981.058;209.399;-203.432;1008.922;219.361;-198.845;939.533;239.926;-174.187;980.861;-158.257;-56.418;1257.626;-142.180;4.439;1328.248;-148.443;77.427;1268.673;-213.837;7.200;1179.952;-193.519;85.811;1015.678;-240.370;39.700;1047.192;-218.917;-36.642;1062.283;-200.423;-186.269;1042.063;-224.243;-180.697;978.740;-233.811;-156.433;1017.355;136.213;-138.136;879.367;-130.295;-115.500;888.836;113.576;62.977;955.956;-84.430;74.419;965.178
16.324;45.223;1607.726;95.083;-26.089;1566.744;-53.558;-36.051;1564.771;70.868;71.953;1462.093;-42.610;64.408;1466.433;21.305;88.376;1298.904;32.796;93.899;1131.573;84.825;103.910;1214.080;-37.086;104.650;1195.684;24.658;-91.137;1285.490;12.921;-158.849;1094.191;69.241;-129.752;1214.425;-50.155;-119.988;1225.620;185.332;-60.758;1246.333;183.162;6.362;1320.258;194.061;71.361;1259.451;244.315;45.865;1176.895;220.544;72.644;1007.689;268.184;24.313;1031.262;277.801;-60.660;985.299;209.645;-206.341;1013.114;227.498;-202.593;945.353;244.069;-177.540;987.617;-158.455;-55.383;1257.330;-142.328;5.277;1327.952;-148.739;78.118;1268.180;-214.626;7.398;1179.804;-195.344;84.381;1015.086;-241.997;38.615;1047.340;-220.347;-37.629;1062.776;-201.607;-187.206;1043.148;-226.857;-181.979;980.565;-235.833;-157.567;1018.983;136.065;-138.136;879.465;-130.492;-115.549;888.885;113.379;63.027;955.857;-84.677;74.468;965.030
15.880;44.286;1608.071;94.639;-26.779;1566.596;-54.002;-36.396;1564.080;70.917;72.397;1462.883;-42.560;65.049;1466.828;21.157;89.855;1298.460;32.598;94.885;1131.079;84.775;104.897;1213.537;-37.579;105.686;1195.142;24.658;-89.658;1285.441;12.921;-157.518;1094.240;69.191;-128.026;1214.425;-50.106;-118.360;1225.570;184.987;-59.279;1247.467;182.521;8.137;1320.850;193.815;72.742;1259.007;245.795;44.681;1177.487;231.542;64.013;1007.245;277.456;16.422;1035.652;287.073;-70.868;997.332;208.758;-212.950;1026.775;240.271;-213.985;964.044;249.691;-186.516;1006.012;-158.011;-54.248;1258.267;-142.082;6.658;1328.198;-149.331;78.759;1267.490;-216.550;5.869;1181.136;-202.593;77.920;1014.593;-247.718;32.746;1049.658;-224.588;-42.758;1066.968;-203.382;-192.286;1050.595;-232.528;-189.327;989.886;-239.778;-163.880;1027.613;135.818;-137.742;879.564;-130.739;-115.155;889.033;113.034;63.569;955.660;-85.022;74.961;964.783
15.633;43.251;1608.959;94.244;-27.371;1566.546;-54.446;-36.396;1563.439;71.164;73.630;1464.461;-42.314;66.676;1467.962;20.861;92.321;1297.721;32.253;96.414;1130.389;84.578;106.623;1212.748;-38.368;107.067;1194.353;24.856;-87.241;1286.033;13.020;-155.940;1094.930;69.290;-125.708;1215.115;-49.711;-116.289;1226.359;184.247;-57.405;1251.067;181.387;11.491;1322.182;193.568;74.715;1258.169;248.852;41.081;1179.755;251.910;46.950;1008.774;293.435;0.296;1045.170;299.649;-90.398;1019.525;204.270;-223.208;1052.469;251.861;-233.170;1001.722;252.798;-201.212;1040.435;-157.025;-53.213;1261.128;-141.342;8.926;1329.333;-150.367;79.153;1266.405;-220.249;1.332;1185.328;-218.177;64.309;1015.234;-259.258;19.628;1055.723;-231.098;-53.410;1076.782;-201.656;-202.248;1067.905;-237.608;-204.566;1011.092;-242.195;-176.998;1047.290;135.572;-136.755;879.811;-131.035;-114.366;889.279;112.639;64.605;955.512;-85.367;75.948;964.635
15.485;42.067;1610.537;93.998;-27.617;1566.300;-54.742;-36.100;1562.749;71.411;76.046;1466.926;-42.067;69.389;1470.083;20.516;95.921;1296.439;31.809;98.288;1129.353;84.184;108.990;1211.170;-39.355;108.842;1193.120;25.201;-83.888;1287.118;13.069;-154.657;1096.508;69.241;-122.749;1216.397;-49.119;-113.872;1227.938;182.768;-55.432;1256.886;179.760;16.373;1323.908;193.470;76.638;1256.591;254.721;34.620;1184.588;278.048;20.318;1014.988;312.224;-23.820;1061.543;310.794;-115.845;1053.356;195.738;-233.811;1089.012;255.609;-253.685;1058.535;249.000;-215.366;1088.519;-155.446;-52.128;1266.405;-140.010;12.428;1331.207;-151.156;79.794;1265.024;-224.983;-5.918;1192.577;-238.397;42.708;1018.341;-273.461;-0.148;1066.031;-237.263;-67.712;1092.810;-193.963;-213.936;1095.917;-238.989;-224.342;1047.192;-239.877;-193.075;1080.086;135.424;-135.572;880.107;-131.330;-113.281;889.526;112.146;65.887;955.561;-85.860;77.082;964.537
